time_s,temperature_C,pwm,heat_cool
194.43,32.42,213,1
194.55,32.42,213,1
194.68,32.42,213,1
194.8,32.42,213,1
194.92,32.42,213,1
195.05,32.42,213,1
195.17,32.42,213,1
195.29,32.42,213,1
195.41,32.42,213,1
195.53,32.42,213,1
195.66,32.42,213,1
195.78,32.42,213,1
195.9,32.42,213,1
196.02,32.42,213,1
196.15,32.43,213,1
196.27,32.43,213,1
196.39,32.42,213,1
196.51,32.42,213,1
196.64,32.42,213,1
196.76,32.42,213,1
196.88,32.42,213,1
197.0,32.42,213,1
197.13,32.42,213,1
197.25,32.42,213,1
197.37,32.42,213,1
197.49,32.43,213,1
197.62,32.43,213,1
197.74,32.43,213,1
197.86,32.42,213,1
197.98,32.42,213,1
198.11,32.42,213,1
198.23,32.42,213,1
198.35,32.42,213,1
198.47,32.42,213,1
198.6,32.42,213,1
198.72,32.43,213,1
198.84,32.43,213,1
198.96,32.43,213,1
199.09,32.43,213,1
199.21,32.42,213,1
199.33,32.42,213,1
199.45,32.42,213,1
199.57,32.42,213,1
199.7,32.42,213,1
199.82,32.42,213,1
199.94,32.42,213,1
200.06,32.42,213,1
200.19,32.43,213,1
200.31,32.43,213,1
200.43,32.43,213,1
200.55,32.43,213,1
200.68,32.43,213,1
200.8,32.42,213,1
200.92,32.42,213,1
201.04,32.42,213,1
201.16,32.42,213,1
201.29,32.42,213,1
201.41,32.42,213,1
201.53,32.43,213,1
201.66,32.43,213,1
201.78,32.43,213,1
201.9,32.44,213,1
202.02,32.43,213,1
202.14,32.43,213,1
202.27,32.42,213,1
202.39,32.42,213,1
202.51,32.42,213,1
202.63,32.42,213,1
202.76,32.42,213,1
202.88,32.42,213,1
203.0,32.43,213,1
203.12,32.43,213,1
203.25,32.44,213,1
203.37,32.44,213,1
203.49,32.44,213,1
203.61,32.45,213,1
203.74,32.44,213,1
203.86,32.44,213,1
203.98,32.44,213,1
204.1,32.44,213,1
204.23,32.44,213,1
204.35,32.44,213,1
204.47,32.45,213,1
204.59,32.45,213,1
204.72,32.45,213,1
204.84,32.46,213,1
204.96,32.47,213,1
205.08,32.47,213,1
205.2,32.48,213,1
205.33,32.48,213,1
205.45,32.48,213,1
205.57,32.48,213,1
205.69,32.48,213,1
205.82,32.48,213,1
205.94,32.48,213,1
206.06,32.48,213,1
206.18,32.48,213,1
206.31,32.48,213,1
206.43,32.48,213,1
206.55,32.49,213,1
206.67,32.49,213,1
206.8,32.49,213,1
206.92,32.5,213,1
207.04,32.5,213,1
207.16,32.5,213,1
207.29,32.5,213,1
207.41,32.5,213,1
207.53,32.5,213,1
207.65,32.5,213,1
207.77,32.5,213,1
207.9,32.5,213,1
208.02,32.5,213,1
208.14,32.5,213,1
208.26,32.5,213,1
208.39,32.5,213,1
208.51,32.5,213,1
208.63,32.5,213,1
208.75,32.5,213,1
208.88,32.5,213,1
209.0,32.5,213,1
209.12,32.51,213,1
209.24,32.51,213,1
209.37,32.51,213,1
209.49,32.51,213,1
209.61,32.51,213,1
209.73,32.51,213,1
209.86,32.51,213,1
209.98,32.51,213,1
210.1,32.5,213,1
210.22,32.5,213,1
210.34,32.5,213,1
210.47,32.5,213,1
210.59,32.5,213,1
210.71,32.5,213,1
210.84,32.5,213,1
210.96,32.5,213,1
211.08,32.5,213,1
211.2,32.5,213,1
211.32,32.5,213,1
211.45,32.5,213,1
211.57,32.51,213,1
211.69,32.51,213,1
211.81,32.51,213,1
211.94,32.51,213,1
212.06,32.51,213,1
212.18,32.51,213,1
212.3,32.51,213,1
212.43,32.51,213,1
212.55,32.51,213,1
212.67,32.51,213,1
212.79,32.5,213,1
212.92,32.5,213,1
213.04,32.5,213,1
213.16,32.5,213,1
213.28,32.5,213,1
213.41,32.5,213,1
213.53,32.5,213,1
213.65,32.5,213,1
213.77,32.5,213,1
213.9,32.51,213,1
214.02,32.51,213,1
214.14,32.51,213,1
214.26,32.52,213,1
214.38,32.52,213,1
214.51,32.52,213,1
214.63,32.52,213,1
214.75,32.52,213,1
214.87,32.52,213,1
215.0,32.51,213,1
215.12,32.51,213,1
215.24,32.51,213,1
215.36,32.51,213,1
215.49,32.5,213,1
215.61,32.5,213,1
215.73,32.5,213,1
215.85,32.5,213,1
215.98,32.5,213,1
216.1,32.5,213,1
216.22,32.5,213,1
216.34,32.5,213,1
216.47,32.51,213,1
216.59,32.51,213,1
216.71,32.51,213,1
216.83,32.51,213,1
216.95,32.52,213,1
217.08,32.52,213,1
217.2,32.52,213,1
217.32,32.52,213,1
217.44,32.52,213,1
217.57,32.52,213,1
217.69,32.52,213,1
217.81,32.52,213,1
217.93,32.52,213,1
218.06,32.52,213,1
218.18,32.51,213,1
218.3,32.51,213,1
218.42,32.51,213,1
218.55,32.51,213,1
218.67,32.52,213,1
218.79,32.52,213,1
218.91,32.52,213,1
219.04,32.52,213,1
219.16,32.52,213,1
219.28,32.52,213,1
219.4,32.53,213,1
219.52,32.53,213,1
219.65,32.53,213,1
219.77,32.53,213,1
219.89,32.54,213,1
220.01,32.54,213,1
220.14,32.54,213,1
220.26,32.54,213,1
220.38,32.54,213,1
220.5,32.55,213,1
220.63,32.55,213,1
220.75,32.55,213,1
220.87,32.56,213,1
220.99,32.56,213,1
221.12,32.56,213,1
221.24,32.56,213,1
221.36,32.56,213,1
221.48,32.56,213,1
221.61,32.56,213,1
221.73,32.56,213,1
221.85,32.56,213,1
221.97,32.56,213,1
222.1,32.56,213,1
222.22,32.57,213,1
222.34,32.57,213,1
222.46,32.57,213,1
222.58,32.57,213,1
222.71,32.57,213,1
222.83,32.57,213,1
222.95,32.57,213,1
223.07,32.57,213,1
223.2,32.57,213,1
223.32,32.57,213,1
223.44,32.57,213,1
223.56,32.58,213,1
223.69,32.58,213,1
223.81,32.58,213,1
223.93,32.58,213,1
224.05,32.58,213,1
224.18,32.58,213,1
224.3,32.58,213,1
224.42,32.58,213,1
224.54,32.58,213,1
224.66,32.58,213,1
224.79,32.58,213,1
224.91,32.58,213,1
225.03,32.59,213,1
225.16,32.59,213,1
225.28,32.59,213,1
225.4,32.59,213,1
225.52,32.59,213,1
225.65,32.59,213,1
225.77,32.59,213,1
225.89,32.59,213,1
226.01,32.59,213,1
226.13,32.59,213,1
226.26,32.59,213,1
226.38,32.59,213,1
226.5,32.59,213,1
226.62,32.59,213,1
226.75,32.59,213,1
226.87,32.59,213,1
226.99,32.59,213,1
227.11,32.59,213,1
227.24,32.59,213,1
227.36,32.59,213,1
227.48,32.59,213,1
227.6,32.59,213,1
227.73,32.59,213,1
227.85,32.59,213,1
227.97,32.59,213,1
228.09,32.59,213,1
228.22,32.59,213,1
228.34,32.59,213,1
228.46,32.59,213,1
228.58,32.59,213,1
228.71,32.59,213,1
228.83,32.59,213,1
228.95,32.59,213,1
229.07,32.59,213,1
229.19,32.59,213,1
229.32,32.59,213,1
229.44,32.59,213,1
229.56,32.59,213,1
229.68,32.59,213,1
229.81,32.59,213,1
229.93,32.59,213,1
230.05,32.59,213,1
230.17,32.59,213,1
230.3,32.59,213,1
230.42,32.59,213,1
230.54,32.59,213,1
230.66,32.59,213,1
230.79,32.59,213,1
230.91,32.59,213,1
231.03,32.59,213,1
231.15,32.59,213,1
231.27,32.59,213,1
231.4,32.59,213,1
231.52,32.59,213,1
231.64,32.59,213,1
231.76,32.59,213,1
231.89,32.59,213,1
232.01,32.59,213,1
232.13,32.59,213,1
232.25,32.59,213,1
232.38,32.59,213,1
232.5,32.59,213,1
232.62,32.59,213,1
232.74,32.59,213,1
232.87,32.59,213,1
232.99,32.59,213,1
233.11,32.59,213,1
233.23,32.59,213,1
233.36,32.59,213,1
233.48,32.59,213,1
233.6,32.59,213,1
233.72,32.59,213,1
233.85,32.59,213,1
233.97,32.6,213,1
234.09,32.6,213,1
234.21,32.6,213,1
234.34,32.6,213,1
234.46,32.6,213,1
234.58,32.6,213,1
234.7,32.6,213,1
234.82,32.6,213,1
234.95,32.6,213,1
235.07,32.6,213,1
235.19,32.6,213,1
235.31,32.6,213,1
235.44,32.6,213,1
235.56,32.6,213,1
235.68,32.6,213,1
235.8,32.6,213,1
235.93,32.6,213,1
236.05,32.6,213,1
236.17,32.6,213,1
236.29,32.6,213,1
236.42,32.6,213,1
236.54,32.6,213,1
236.66,32.6,213,1
236.78,32.6,213,1
236.91,32.6,213,1
237.03,32.6,213,1
237.15,32.6,213,1
237.27,32.6,213,1
237.39,32.6,213,1
237.52,32.6,213,1
237.64,32.6,213,1
237.76,32.6,213,1
237.88,32.6,213,1
238.01,32.6,213,1
238.13,32.6,213,1
238.25,32.6,213,1
238.37,32.6,213,1
238.5,32.6,213,1
238.62,32.6,213,1
238.74,32.6,213,1
238.86,32.6,213,1
238.99,32.6,213,1
239.11,32.6,213,1
239.23,32.6,213,1
239.35,32.6,213,1
239.48,32.6,213,1
239.6,32.6,213,1
239.72,32.6,213,1
239.84,32.6,213,1
239.97,32.6,213,1
240.09,32.6,213,1
240.21,32.6,213,1
240.33,32.6,213,1
240.46,32.6,213,1
240.58,32.6,213,1
240.7,32.6,213,1
240.82,32.61,213,1
240.95,32.61,213,1
241.07,32.61,213,1
241.19,32.61,213,1
241.31,32.61,213,1
241.43,32.61,213,1
241.56,32.61,213,1
241.68,32.61,213,1
241.8,32.61,213,1
241.92,32.62,213,1
242.05,32.62,213,1
242.17,32.62,213,1
242.29,32.62,213,1
242.41,32.62,213,1
242.54,32.62,213,1
242.66,32.62,213,1
242.78,32.63,213,1
242.9,32.63,213,1
243.02,32.63,213,1
243.15,32.63,213,1
243.27,32.63,213,1
243.39,32.63,213,1
243.52,32.63,213,1
243.64,32.64,213,1
243.76,32.64,213,1
243.88,32.64,213,1
244.0,32.64,213,1
244.13,32.65,213,1
244.25,32.65,213,1
244.37,32.65,213,1
244.49,32.65,213,1
244.62,32.65,213,1
244.74,32.65,213,1
244.86,32.65,213,1
244.98,32.66,213,1
245.11,32.66,213,1
245.23,32.66,213,1
245.35,32.66,213,1
245.47,32.66,213,1
245.6,32.66,213,1
245.72,32.66,213,1
245.84,32.66,213,1
245.96,32.66,213,1
246.09,32.66,213,1
246.21,32.67,213,1
246.33,32.66,213,1
246.45,32.67,213,1
246.58,32.67,213,1
246.7,32.66,213,1
246.82,32.67,213,1
246.94,32.67,213,1
247.06,32.67,213,1
247.19,32.66,213,1
247.31,32.67,213,1
247.43,32.67,213,1
247.55,32.67,213,1
247.68,32.67,213,1
247.8,32.67,213,1
247.92,32.67,213,1
248.04,32.67,213,1
248.17,32.67,213,1
248.29,32.67,213,1
248.41,32.67,213,1
248.53,32.67,213,1
248.66,32.67,213,1
248.78,32.67,213,1
248.9,32.67,213,1
249.02,32.67,213,1
249.15,32.67,213,1
249.27,32.67,213,1
249.39,32.67,213,1
249.51,32.68,213,1
249.63,32.68,213,1
249.76,32.68,213,1
249.88,32.68,213,1
250.0,32.67,213,1
250.12,32.67,213,1
250.25,32.67,213,1
250.37,32.67,213,1
250.49,32.67,213,1
250.61,32.67,213,1
250.74,32.67,213,1
250.86,32.67,213,1
250.98,32.67,213,1
251.1,32.67,213,1
251.23,32.67,213,1
251.35,32.67,213,1
251.47,32.67,213,1
251.59,32.67,213,1
251.72,32.67,213,1
251.84,32.67,213,1
251.96,32.67,213,1
252.08,32.67,213,1
252.21,32.68,213,1
252.33,32.68,213,1
252.45,32.68,213,1
252.57,32.68,213,1
252.7,32.68,213,1
252.82,32.68,213,1
252.94,32.68,213,1
253.06,32.68,213,1
253.19,32.68,213,1
253.31,32.67,213,1
253.43,32.67,213,1
253.55,32.67,213,1
253.67,32.67,213,1
253.8,32.67,213,1
253.92,32.67,213,1
254.04,32.67,213,1
254.16,32.67,213,1
254.29,32.67,213,1
254.41,32.67,213,1
254.53,32.67,213,1
254.65,32.67,213,1
254.78,32.67,213,1
254.9,32.68,213,1
255.02,32.68,213,1
255.14,32.68,213,1
255.27,32.68,213,1
255.39,32.68,213,1
255.51,32.68,213,1
255.63,32.68,213,1
255.76,32.67,213,1
255.88,32.67,213,1
256.0,32.67,213,1
256.12,32.67,213,1
256.24,32.67,213,1
256.37,32.67,213,1
256.49,32.67,213,1
256.61,32.67,213,1
256.73,32.67,213,1
256.86,32.67,213,1
256.98,32.67,213,1
257.1,32.67,213,1
257.22,32.68,213,1
257.35,32.68,213,1
257.47,32.68,213,1
257.59,32.68,213,1
257.71,32.68,213,1
257.84,32.68,213,1
257.96,32.68,213,1
258.08,32.68,213,1
258.2,32.67,213,1
258.33,32.67,213,1
258.45,32.67,213,1
258.57,32.67,213,1
258.69,32.67,213,1
258.81,32.67,213,1
258.94,32.67,213,1
259.06,32.67,213,1
259.18,32.67,213,1
259.3,32.67,213,1
259.43,32.67,213,1
259.55,32.67,213,1
259.67,32.68,213,1
259.79,32.68,213,1
259.92,32.68,213,1
260.04,32.68,213,1
260.16,32.68,213,1
260.28,32.68,213,1
260.41,32.68,213,1
260.53,32.68,213,1
260.65,32.67,213,1
260.77,32.67,213,1
260.89,32.67,213,1
261.02,32.67,213,1
261.14,32.67,213,1
261.26,32.67,213,1
261.39,32.67,213,1
261.51,32.67,213,1
261.63,32.67,213,1
261.75,32.68,213,1
261.87,32.68,213,1
262.0,32.68,213,1
262.12,32.68,213,1
262.24,32.68,213,1
262.36,32.68,213,1
262.49,32.67,213,1
262.61,32.67,213,1
262.73,32.67,213,1
262.85,32.67,213,1
262.98,32.67,213,1
263.1,32.67,213,1
263.22,32.67,213,1
263.34,32.67,213,1
263.47,32.67,213,1
263.59,32.68,213,1
263.71,32.68,213,1
263.83,32.69,213,1
263.95,32.68,213,1
264.08,32.69,213,1
264.2,32.68,213,1
264.32,32.68,213,1
264.44,32.67,213,1
264.57,32.67,213,1
264.69,32.67,213,1
264.81,32.67,213,1
264.93,32.67,213,1
265.06,32.67,213,1
265.18,32.67,213,1
265.3,32.68,213,1
265.42,32.69,213,1
265.55,32.68,213,1
265.67,32.69,213,1
265.79,32.68,213,1
265.91,32.68,213,1
266.04,32.67,213,1
266.16,32.67,213,1
266.28,32.67,213,1
266.4,32.67,213,1
266.52,32.67,213,1
266.65,32.67,213,1
266.77,32.67,213,1
266.89,32.68,213,1
267.02,32.68,213,1
267.14,32.69,213,1
267.26,32.69,213,1
267.38,32.69,213,1
267.51,32.68,213,1
267.63,32.68,213,1
267.75,32.67,213,1
267.87,32.67,213,1
268.0,32.67,213,1
268.12,32.67,213,1
268.24,32.67,213,1
268.36,32.67,213,1
268.48,32.67,213,1
268.61,32.68,213,1
268.73,32.69,213,1
268.85,32.69,213,1
268.97,32.69,213,1
269.1,32.69,213,1
269.22,32.69,213,1
269.34,32.68,213,1
269.46,32.68,213,1
269.59,32.67,213,1
269.71,32.68,213,1
269.83,32.68,213,1
269.95,32.68,213,1
270.08,32.68,213,1
270.2,32.69,213,1
270.32,32.7,213,1
270.44,32.7,213,1
270.57,32.7,213,1
270.69,32.69,213,1
270.81,32.69,213,1
270.93,32.69,213,1
271.05,32.68,213,1
271.18,32.69,213,1
271.3,32.68,213,1
271.42,32.69,213,1
271.54,32.69,213,1
271.67,32.71,213,1
271.79,32.71,213,1
271.91,32.7,213,1
272.03,32.7,213,1
272.16,32.69,213,1
272.28,32.7,213,1
272.4,32.69,213,1
272.52,32.7,213,1
272.65,32.7,213,1
272.77,32.71,213,1
272.89,32.71,213,1
273.01,32.71,213,1
273.14,32.71,213,1
273.26,32.71,213,1
273.38,32.7,213,1
273.5,32.71,213,1
273.63,32.71,213,1
273.75,32.71,213,1
273.87,32.72,213,1
273.99,32.72,213,1
274.11,32.72,213,1
274.24,32.73,213,1
274.36,32.73,213,1
274.48,32.72,213,1
274.6,32.72,213,1
274.73,32.71,213,1
274.85,32.72,213,1
274.97,32.72,213,1
275.09,32.72,213,1
275.22,32.73,213,1
275.34,32.73,213,1
275.46,32.73,213,1
275.58,32.73,213,1
275.7,32.73,213,1
275.83,32.73,213,1
275.95,32.73,213,1
276.07,32.73,213,1
276.2,32.73,213,1
276.32,32.73,213,1
276.44,32.74,213,1
276.56,32.74,213,1
276.68,32.74,213,1
276.81,32.74,213,1
276.93,32.74,213,1
277.05,32.74,213,1
277.17,32.73,213,1
277.3,32.73,213,1
277.42,32.74,213,1
277.54,32.74,213,1
277.66,32.74,213,1
277.79,32.74,213,1
277.91,32.75,213,1
278.03,32.75,213,1
278.15,32.75,213,1
278.28,32.75,213,1
278.4,32.75,213,1
278.52,32.75,213,1
278.64,32.75,213,1
278.77,32.75,213,1
278.89,32.75,213,1
279.01,32.75,213,1
279.13,32.75,213,1
279.26,32.75,213,1
279.38,32.75,213,1
279.5,32.76,213,1
279.62,32.76,213,1
279.75,32.75,213,1
279.87,32.75,213,1
279.99,32.75,213,1
280.11,32.75,213,1
280.23,32.75,213,1
280.36,32.75,213,1
280.48,32.75,213,1
280.6,32.76,213,1
280.72,32.76,213,1
280.85,32.76,213,1
280.97,32.76,213,1
281.09,32.75,213,1
281.21,32.75,213,1
281.33,32.75,213,1
281.46,32.75,213,1
281.58,32.75,213,1
281.7,32.76,213,1
281.83,32.76,213,1
281.95,32.76,213,1
282.07,32.76,213,1
282.19,32.75,213,1
282.32,32.75,213,1
282.44,32.75,213,1
282.56,32.75,213,1
282.68,32.75,213,1
282.8,32.75,213,1
282.93,32.76,213,1
283.05,32.76,213,1
283.17,32.76,213,1
283.29,32.76,213,1
283.42,32.75,213,1
283.54,32.75,213,1
283.66,32.75,213,1
283.78,32.75,213,1
283.91,32.76,213,1
284.03,32.76,213,1
284.15,32.76,213,1
284.27,32.76,213,1
284.4,32.75,213,1
284.52,32.75,213,1
284.64,32.75,213,1
284.76,32.75,213,1
284.89,32.75,213,1
285.01,32.76,213,1
285.13,32.76,213,1
285.25,32.76,213,1
285.38,32.76,213,1
285.5,32.76,213,1
285.62,32.75,213,1
285.74,32.75,213,1
285.86,32.75,213,1
285.99,32.75,213,1
286.11,32.76,213,1
286.23,32.76,213,1
286.35,32.76,213,1
286.48,32.76,213,1
286.6,32.75,213,1
286.72,32.75,213,1
286.84,32.75,213,1
286.97,32.75,213,1
287.09,32.76,213,1
287.21,32.76,213,1
287.33,32.76,213,1
287.46,32.76,213,1
287.58,32.76,213,1
287.7,32.75,213,1
287.82,32.75,213,1
287.95,32.75,213,1
288.07,32.76,213,1
288.19,32.76,213,1
288.31,32.76,213,1
288.44,32.76,213,1
288.56,32.76,213,1
288.68,32.75,213,1
288.8,32.75,213,1
288.92,32.75,213,1
289.05,32.76,213,1
289.17,32.76,213,1
289.29,32.76,213,1
289.41,32.76,213,1
289.54,32.75,213,1
289.66,32.75,213,1
289.78,32.75,213,1
289.9,32.75,213,1
290.03,32.76,213,1
290.15,32.76,213,1
290.27,32.76,213,1
290.39,32.76,213,1
290.52,32.75,213,1
290.64,32.75,213,1
290.76,32.75,213,1
290.88,32.76,213,1
291.01,32.76,213,1
291.13,32.76,213,1
291.25,32.76,213,1
291.37,32.75,213,1
291.49,32.75,213,1
291.62,32.75,213,1
291.74,32.76,213,1
291.86,32.76,213,1
291.98,32.77,213,1
292.11,32.76,213,1
292.23,32.75,213,1
292.35,32.75,213,1
292.47,32.75,213,1
292.6,32.76,213,1
292.72,32.76,213,1
292.84,32.77,213,1
292.96,32.76,213,1
293.09,32.76,213,1
293.21,32.75,213,1
293.33,32.75,213,1
293.45,32.76,213,1
293.58,32.76,213,1
293.7,32.77,213,1
293.82,32.76,213,1
293.94,32.76,213,1
294.07,32.75,213,1
294.19,32.75,213,1
294.31,32.76,213,1
294.43,32.76,213,1
294.55,32.77,213,1
294.68,32.76,213,1
294.8,32.76,213,1
294.92,32.75,213,1
295.05,32.75,213,1
295.17,32.76,213,1
295.29,32.77,213,1
295.41,32.77,213,1
295.53,32.76,213,1
295.66,32.75,213,1
295.78,32.75,213,1
295.9,32.75,213,1
296.02,32.76,213,1
296.14,32.77,213,1
296.27,32.77,213,1
296.39,32.76,213,1
296.51,32.75,213,1
296.64,32.76,213,1
296.76,32.76,213,1
296.88,32.76,213,1
297.0,32.77,213,1
297.13,32.77,213,1
297.25,32.76,213,1
297.37,32.75,213,1
297.49,32.76,213,1
297.61,32.76,213,1
297.74,32.76,213,1
297.86,32.77,213,1
297.98,32.77,213,1
298.1,32.76,213,1
298.23,32.76,213,1
298.35,32.76,213,1
298.47,32.76,213,1
298.59,32.77,213,1
298.72,32.77,213,1
298.84,32.77,213,1
298.96,32.76,213,1
299.08,32.76,213,1
299.21,32.76,213,1
299.33,32.76,213,1
299.45,32.77,213,1
299.57,32.77,213,1
299.7,32.77,213,1
299.82,32.76,213,1
299.94,32.76,213,1
300.06,32.76,213,1
300.19,32.76,213,1
300.31,32.77,213,1
300.43,32.77,213,1
300.55,32.76,213,1
300.67,32.76,213,1
300.8,32.76,213,1
300.92,32.76,213,1
301.04,32.77,213,1
301.16,32.78,213,1
301.29,32.77,213,1
301.41,32.76,213,1
301.53,32.76,213,1
301.65,32.77,213,1
301.78,32.78,213,1
301.9,32.78,213,1
302.02,32.77,213,1
302.14,32.77,213,1
302.27,32.77,213,1
302.39,32.77,213,1
302.51,32.78,213,1
302.63,32.79,213,1
302.76,32.78,213,1
302.88,32.78,213,1
303.0,32.77,213,1
303.12,32.77,213,1
303.25,32.78,213,1
303.37,32.79,213,1
303.49,32.79,213,1
303.61,32.78,213,1
303.73,32.78,213,1
303.86,32.78,213,1
303.98,32.78,213,1
304.1,32.79,213,1
304.22,32.8,213,1
304.35,32.78,213,1
304.47,32.78,213,1
304.59,32.78,213,1
304.71,32.79,213,1
304.84,32.8,213,1
304.96,32.8,213,1
305.08,32.79,213,1
305.2,32.79,213,1
305.33,32.79,213,1
305.45,32.8,213,1
305.57,32.81,213,1
305.69,32.81,213,1
305.82,32.79,213,1
305.94,32.79,213,1
306.06,32.8,213,1
306.18,32.8,213,1
306.3,32.81,213,1
306.43,32.81,213,1
306.55,32.8,213,1
306.67,32.8,213,1
306.8,32.8,213,1
306.92,32.81,213,1
307.04,32.81,213,1
307.16,32.81,213,1
307.28,32.8,213,1
307.41,32.8,213,1
307.53,32.81,213,1
307.65,32.81,213,1
307.77,32.82,213,1
307.9,32.82,213,1
308.02,32.81,213,1
308.14,32.81,213,1
308.26,32.82,213,1
308.39,32.82,213,1
308.51,32.82,213,1
308.63,32.82,213,1
308.75,32.81,213,1
308.88,32.82,213,1
309.0,32.82,213,1
309.12,32.82,213,1
309.24,32.83,213,1
309.36,32.83,213,1
309.49,32.82,213,1
309.61,32.82,213,1
309.73,32.82,213,1
309.86,32.83,213,1
309.98,32.83,213,1
310.1,32.83,213,1
310.22,32.83,213,1
310.34,32.83,213,1
310.47,32.83,213,1
310.59,32.83,213,1
310.71,32.84,213,1
310.83,32.83,213,1
310.96,32.83,213,1
311.08,32.83,213,1
311.2,32.83,213,1
311.32,32.84,213,1
311.45,32.83,213,1
311.57,32.83,213,1
311.69,32.83,213,1
311.81,32.83,213,1
311.94,32.84,213,1
312.06,32.84,213,1
312.18,32.84,213,1
312.3,32.83,213,1
312.42,32.83,213,1
312.55,32.84,213,1
312.67,32.84,213,1
312.79,32.84,213,1
312.91,32.84,213,1
313.04,32.83,213,1
313.16,32.84,213,1
313.28,32.84,213,1
313.4,32.84,213,1
313.53,32.84,213,1
313.65,32.83,213,1
313.77,32.84,213,1
313.89,32.84,213,1
314.02,32.84,213,1
314.14,32.84,213,1
314.26,32.84,213,1
314.38,32.83,213,1
314.51,32.84,213,1
314.63,32.84,213,1
314.75,32.84,213,1
314.87,32.84,213,1
315.0,32.84,213,1
315.12,32.84,213,1
315.24,32.84,213,1
315.36,32.84,213,1
315.48,32.84,213,1
315.61,32.84,213,1
315.73,32.84,213,1
315.85,32.84,213,1
315.97,32.84,213,1
316.1,32.84,213,1
316.22,32.84,213,1
316.34,32.84,213,1
316.46,32.84,213,1
316.59,32.84,213,1
316.71,32.85,213,1
316.83,32.84,213,1
316.95,32.84,213,1
317.08,32.84,213,1
317.2,32.84,213,1
317.32,32.84,213,1
317.44,32.84,213,1
317.57,32.84,213,1
317.69,32.84,213,1
317.81,32.84,213,1
317.93,32.84,213,1
318.05,32.84,213,1
318.18,32.84,213,1
318.3,32.84,213,1
318.42,32.84,213,1
318.54,32.84,213,1
318.67,32.85,213,1
318.79,32.84,213,1
318.91,32.84,213,1
319.03,32.84,213,1
319.16,32.84,213,1
319.28,32.85,213,1
319.4,32.84,213,1
319.52,32.84,213,1
319.65,32.84,213,1
319.77,32.84,213,1
319.89,32.85,213,1
320.01,32.84,213,1
320.14,32.84,213,1
320.26,32.84,213,1
320.38,32.84,213,1
320.5,32.84,213,1
320.63,32.84,213,1
320.75,32.84,213,1
320.87,32.84,213,1
320.99,32.84,213,1
321.11,32.85,213,1
321.24,32.84,213,1
321.36,32.84,213,1
321.48,32.84,213,1
321.61,32.84,213,1
321.73,32.85,213,1
321.85,32.84,213,1
321.97,32.84,213,1
322.1,32.84,213,1
322.22,32.84,213,1
322.34,32.85,213,1
322.46,32.84,213,1
322.58,32.84,213,1
322.71,32.84,213,1
322.83,32.84,213,1
322.95,32.85,213,1
323.07,32.84,213,1
323.2,32.84,213,1
323.32,32.84,213,1
323.44,32.84,213,1
323.56,32.85,213,1
323.69,32.84,213,1
323.81,32.84,213,1
323.93,32.84,213,1
324.05,32.84,213,1
324.17,32.85,213,1
324.3,32.84,213,1
324.42,32.84,213,1
324.54,32.84,213,1
324.67,32.85,213,1
324.79,32.84,213,1
324.91,32.84,213,1
325.03,32.84,213,1
325.15,32.84,213,1
325.28,32.85,213,1
325.4,32.84,213,1
0.24,32.84,213,1
0.37,32.85,213,1
0.49,32.85,213,1
0.61,32.84,213,1
0.73,32.84,213,1
0.85,32.85,213,1
0.98,32.85,213,1
1.1,32.84,213,1
1.22,32.84,213,1
1.34,32.85,213,1
1.47,32.85,213,1
1.59,32.84,213,1
1.71,32.84,213,1
1.83,32.85,213,1
1.95,32.85,213,1
2.08,32.84,213,1
2.2,32.84,213,1
2.32,32.84,213,1
2.44,32.86,213,1
2.57,32.84,213,1
2.69,32.84,213,1
2.81,32.84,213,1
2.93,32.85,213,1
3.06,32.84,213,1
3.18,32.84,213,1
3.3,32.84,213,1
3.42,32.85,213,1
3.54,32.85,213,1
3.67,32.84,213,1
3.79,32.84,213,1
3.91,32.85,213,1
4.03,32.85,213,1
4.16,32.84,213,1
4.28,32.84,213,1
4.4,32.85,213,1
4.52,32.85,213,1
4.64,32.84,213,1
4.77,32.84,213,1
4.89,32.84,213,1
5.01,32.85,213,1
5.13,32.84,213,1
5.26,32.84,213,1
5.38,32.84,213,1
5.5,32.85,213,1
5.62,32.85,213,1
5.75,32.84,213,1
5.87,32.84,213,1
5.99,32.85,213,1
6.11,32.85,213,1
6.23,32.84,213,1
6.36,32.84,213,1
6.48,32.85,213,1
6.6,32.86,213,1
6.72,32.84,213,1
6.84,32.84,213,1
6.97,32.85,213,1
7.09,32.86,213,1
7.21,32.85,213,1
7.33,32.84,213,1
7.46,32.84,213,1
7.58,32.86,213,1
7.7,32.85,213,1
7.82,32.84,213,1
7.95,32.84,213,1
8.07,32.86,213,1
8.19,32.86,213,1
8.31,32.84,213,1
8.44,32.84,213,1
8.56,32.85,213,1
8.68,32.86,213,1
8.8,32.85,213,1
8.93,32.84,213,1
9.05,32.85,213,1
9.17,32.86,213,1
9.29,32.86,213,1
9.41,32.84,213,1
9.54,32.85,213,1
9.66,32.86,213,1
9.78,32.86,213,1
9.9,32.85,213,1
10.02,32.85,213,1
10.15,32.86,213,1
10.27,32.86,213,1
10.39,32.85,213,1
10.51,32.85,213,1
10.64,32.86,213,1
10.76,32.87,213,1
10.88,32.86,213,1
11.0,32.86,213,1
11.13,32.86,213,1
11.25,32.87,213,1
11.37,32.86,213,1
11.49,32.86,213,1
11.61,32.86,213,1
